Level;name;code;allfacet
1;PISTAZIENKERNE EXTRA GRÜN -/- Not in list -/- Non-organic production -/- No information -/- Cooking in air (Baking) -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHIOS -/- Not in list -/- Non-organic production -/- Packed -/- Processed -/- Pistachios (Pistachia vera);A014Q;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHIOS -/- Not in list -/- Organic production -/- Packed -/- Processed -/- Pistachios (Pistachia vera);A014Q#F21.A07SE;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;DECORTICATED PISTACHIOS -/- Not in list -/- Non-organic production -/- -/- Decortication -/- Pistachios (Pistachia vera);A014Q#F28.A07LC;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;PISTACHIOS -/- Not in list -/- Non-organic production -/- -/- Heating -/- Pistachios (Pistachia vera);A014Q#F28.A07GY;A014Q#F01.A05RN$F02.A066R$F27.A014Q
1;WALNUTS (JUGLANS REGIA) -/- Not in list -/- -/- -/- Decortication -/- Walnuts (Juglans regia);A014R#F28.A07LC;A014R#F01.A05RQ$F02.A066R$F27.A014R
1;WALNUTS (JUGLANS REGIA) -/- Not in list -/- -/- -/- Unprocessed -/- Walnuts (Juglans regia);A014R;A014R#F01.A05RQ$F02.A066R$F27.A014R
1;WALNUTS (JUGLANS REGIA) -/- Not in list -/- -/- -/- Heating -/- Walnuts (Juglans regia);A014R#F28.A07GY;A014R#F01.A05RQ$F02.A066R$F27.A014R
1;BIOLIGISCHE WALNUSSKERNE -/- Not in list -/- Organic production -/- No information -/- Unprocessed -/- Walnuts (Juglans regia);A014R#F21.A07SE;A014R#F01.A05RQ$F02.A066R$F27.A014R
1;CERNAUX DE NOIX, CAT 1 -/- Not in list -/- Non-organic production -/- No information -/- Unprocessed -/- Walnuts (Juglans regia);A014R;A014R#F01.A05RQ$F02.A066R$F27.A014R
1;NOIX SÈCHES DE GRENOBLE, NOIX ET CERNEAUX, CALIBRE 28/30 -/- Not in list -/- Non-organic production -/- No information -/- Unprocessed -/- Walnuts (Juglans regia);A014R;A014R#F01.A05RQ$F02.A066R$F27.A014R
1;WALNÜSSE HALB -/- Not in list -/- Non-organic production -/- No information -/- Unprocessed -/- Walnuts (Juglans regia);A014R;A014R#F01.A05RQ$F02.A066R$F27.A014R
1;HEART (BEEF, VEAL, PORK, MUTTON, LAMB) -/- Not in list -/- -/- -/- Processed -/- Heart (beef, veal, pork, mutton, lamb);A0F3M#F02.A06AC;A0F3M#F02.A0BYL$F27.A0F3M
1;BOAR MEAT (WILD PIG) (SUS SCROFA) -/- Not in list -/- -/- -/- Unprocessed -/- Boar meat (wild pig) (Sus scrofa);A01SH;A01SH#F01.A056Y$F02.A0BYZ$F27.A01SH
1;ELK MEAT (ALCES ALCES) -/- Not in list -/- -/- -/- Unprocessed -/- Elk meat (Alces alces);A01SD;A01SD#F01.A056S$F02.A0BYZ$F27.A01SD
1;VENISON MEAT (CERVUS SPP ) -/- Not in list -/- -/- -/- Unprocessed -/- Venison meat (Cervus spp );A01SA;A01SA#F01.A056M$F02.A0BYZ$F27.A01SA
1;MINCED MEAT -/- Not in list -/- -/- Plastic/plastic film -/- Processed -/- 10493870 -/- Meat and meat products (including edible offal);A0EYF#F19.A07PR$F28.A07KY;A0EYF#F02.A0BYZ$F27.A0EYF
1;HOT DOGS -/- Not in list -/- -/- Plastic/plastic film -/- Unknown -/- 10493870 -/- Meat and meat products (including edible offal);A026B#F19.A07PR;A026B#F02.A06AS$F24.A07VS$F28.A0BA1$F28.A07KY$F28.A0CRH
1;LIVER PATE -/- Not in list -/- -/- Combined material -/- Processed -/- 10493870 -/- Pastes, pâtés and terrines;A026M;A026M#F02.A06AX
1;CHICKEN FILLET -/- Not in list -/- -/- Plastic/plastic film -/- Unknown -/- 10493870 -/- Chicken meat (Gallus domesticus);A01SP#F03.A06HZ$F19.A07PR;A01SP#F01.A057Z$F02.A0BYZ$F27.A01SP
1;SLICED HAM -/- Not in list -/- -/- Plastic/plastic film -/- Unknown -/- 10493870 -/- Ham, pork;A022T#F03.A06JA$F03.A06JA$F19.A07PR;A022T#F02.A06AP$F27.A01RG$F28.A07KD
1;SLICED TURKEY -/- Not in list -/- -/- Plastic/plastic film -/- Unknown -/- 10493870 -/- Ham, turkey;A023F#F03.A06JA$F19.A07PR;A023F#F02.A06AP$F28.A07KD
1;SLICED SALAMI -/- Not in list -/- -/- Plastic/plastic film -/- Processed -/- 10493870 -/- Dry sausage;A024X#F03.A06JA$F19.A07PR;A024X#F02.A06AS$F28.A07KD$F28.A0C6F$F28.A07KY$F28.A0CRH
1;UNCOOKED SMOKED SAUSAGE -/- Not in list -/- -/- -/- Smoking -/- Uncooked smoked sausage;A024Q#F28.A07JV;A024Q#F02.A06AS$F28.A07KD$F28.A07KY$F28.A0CRH
1;CHEESE SPREADS -/- Not in list -/- -/- Combined material -/- Processed -/- 10493870 -/- Cheese, processed spreadable;A031C;A031C#F02.A06BP$F28.A0C6E
1;NORWEGIAN BROWN CHEESE -/- Not in list -/- -/- Plastic/plastic film -/- Processed -/- 10493870 -/- Cheese, processed, sliceable;A065H#F19.A07PR;A065H#F02.A0DSP$F27.A02LT$F28.A07HJ
1;HARD CHEESE -/- Not in list -/- -/- Plastic/plastic film -/- Processed -/- 10493870 -/- Cheese, processed, sliceable;A02ST#F19.A07PR;A02ST#F02.A06BN$F10.A0CJP$F28.A0C6F$F28.A0C6E
1;COW MILK, 3 - 4% FAT (WHOLE MILK) -/- Not in list -/- -/- -/- Processed -/- Cow milk, 3 - 4% fat (whole milk);A02LY;A02LY#F01.A0F1V$F02.A06AZ$F10.A077A$F27.A02LY
1;MILK -/- Not in list -/- -/- Cardboard/paperboard -/- Milk pasteurisation -/- 10493870 -/- Cow milk;A02LV#F19.A07PQ$F28.A07HV;A02LV#F01.A0F1V$F02.A06AZ$F27.A02LV
1;MONO-CALCIUM PHOSPHATE- [CALCIUM TETRAHYDROGEN DIORTHOPHOSPHATE] -/- Not in list -/- -/- -/- Processed -/- Mono-calcium phosphate-[Calcium tetrahydrogen diorthophosphate];A0BQ0;A0BQ0
1;MAGNESIUM OXIDE -/- Not in list -/- -/- -/- Processed -/- Magnesium oxide;A0BPL;A0BPL
1;MAGNESIUM SULPHATE MONOHYDRATE -/- Not in list -/- -/- -/- Processed -/- Magnesium sulphate monohydrate;A0BPN;A0BPN
1;MINERALS AND PRODUCTS DERIVED THEREOF -/- Not in list -/- -/- -/- Processed -/- Minerals and products derived thereof;A0BP4;A0BP4
1;SODIUM CHLORIDE -/- Not in list -/- -/- -/- Processed -/- Sodium chloride;A0BQM;A0BQM
1;MISCELLANEUS -/- Not in list -/- -/- -/- Processed -/- Miscellaneous;A0B6Z;A0B6Z
1;100% GEMAHLENER RÖSTKAFFEE, KLASSISCH-MILD -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage);A03KA;A03KA#F02.A068Y
1;"MÉLANGE DE CAFÉ TORRÉFIÉ MOULU ""ESPRESSO NAPOLI"" -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KG;A03KG#F02.A068Y$F04.A03DK$F04.A03GN$F04.A02LV$F28.A07MK
1;HIGHLAND COFFEE, CAFÉ MOULU, 90 % ARABICA, BIO -/- Not in list -/- Organic production -/- No information -/- Processed -/- Coffee (Beverage);A03KA#F21.A07SE;A03KA#F02.A068Y
1;CAFÉ TORRÉIFIÉ MOULU -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage);A03KA;A03KA#F02.A068Y
1;"CAFÉ TORRÉFIÉ MOULU ""OURO"" -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KA;A03KA#F02.A068Y
1;"CAFÉ TORRÉFIÉ MOULU ""ESPRESSO CIAO ITALIA"" -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KA;A03KA#F02.A068Y
1;"CAFÉ MOULU 100% ARABICA ""DESSERT"", BIO -/- Not in list -/- Organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KA#F21.A07SE;A03KA#F02.A068Y
1;"CAFÉ MOULU 100% ARABICA ""DESSERT"" -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KA;A03KA#F02.A068Y
1;"CAFÉ MOULU ""MOKA"" -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KA;A03KA#F02.A068Y
1;CAFÉ DE PLANTATION MOULU 100% ARABICA, BIO -/- Not in list -/- Organic production -/- No information -/- Processed -/- Coffee (Beverage);A03KA#F21.A07SE;A03KA#F02.A068Y
1;"100% PUR CAFÉ TORRÉFIÉ ET MOULU ""DESSERT"" -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KA;A03KA#F02.A068Y
1;"CAFÉ MOULU ""ESPRESSO"", MÉLANGE 100% ARABICA -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KG;A03KG#F02.A068Y$F04.A03DK$F04.A03GN$F04.A02LV$F28.A07MK
1;"CAFÉ MOULU 100% ARABICA ""INDONESIA SULAWESI"" -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KA;A03KA#F02.A068Y
1;"CAFÉ MOULU ""DESSERT"" -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage)";A03KA;A03KA#F02.A068Y
1;CAFÉ TORRADO - MOAGEM NORMAL -/- Not in list -/- Non-organic production -/- No information -/- Processed -/- Coffee (Beverage);A03KA;A03KA#F02.A068Y
1;ROASTED COFFEE BEANS -/- Not in list -/- -/- -/- Unknown -/- 7 1 -/- Coffee (Beverage);A03GL;A03GL#F02.A0EYD$F27.A03GK$F28.A07HC
1;COFFEE -/- Not in list -/- -/- -/- Unknown -/- 7 4 -/- Coffee (Beverage);A03KA;A03KA#F02.A068Y
1;GROUND COFFEE, MEDIUM ROASTED, USED TO MAKE FILTERED COFFEE -/- Not in list -/- -/- -/- Processed -/- Kjeldsberg kokekaffe -/- Kjeldsberg kaffebrenneri as -/- 7 1 -/- Coffee drink, café américano;A03GN;A03GN#F02.A0EYD$F27.A03GK$F28.A07HC$F28.A07LA
1;GROUND COFFEE, MEDIUM ROASTED, USED TO MAKE FILTERED COFFEE -/- Not in list -/- -/- -/- Processed -/- Friele frokostkaffe, kokekaffe -/- Friele -/- 7 1 -/- Coffee drink, café américano;A03GN;A03GN#F02.A0EYD$F27.A03GK$F28.A07HC$F28.A07LA
1;GROUND COFFEE, DARK ROASTED -/- Not in list -/- -/- -/- Processed -/- Musetti espressokaffe -/- Kjeldsberg kaffebrenneri as -/- 7 1 -/- Coffee drink, espresso;A03GN;A03GN#F02.A0EYD$F27.A03GK$F28.A07HC$F28.A07LA
1;GROUND COFFEE, DARK ROASTED -/- Not in list -/- -/- -/- Processed -/- Illy -/- Illy -/- 7 1 -/- Coffee drink, espresso;A03GN;A03GN#F02.A0EYD$F27.A03GK$F28.A07HC$F28.A07LA
1;COFFEE WITH MILK (CAFÉ LATTE, CAFÉ AU LAIT) -/- Not in list -/- -/- -/- Processed -/- Coffee with milk (café latte, café au lait);A03KG;A03KG#F02.A068Y$F04.A03DK$F04.A03GN$F04.A02LV$F28.A07MK
1;MEDIUM ROASTED, ARABICA BEANS -/- Not in list -/- -/- -/- Processed -/- Nescafe Gull -/- A/S Nestlé Norge -/- 7 2 -/- Instant coffee, liquid;A03GL;A03GL#F02.A0EYD$F27.A03GK$F28.A07HC
1;MEDIUM ROASTED, ARABICA BEANS -/- Not in list -/- -/- -/- Processed -/- Friele Instant -/- Friele -/- 7 2 -/- Instant coffee, liquid;A03GL;A03GL#F02.A0EYD$F27.A03GK$F28.A07HC
1;SOFT DRINK, FRUIT CONTENT -/- Not in list -/- -/- -/- Juicing -/- Soft drink, fruit content;A03EA;A03EA#F02.A06HJ
1;FRUIT SOFT DRINK, PEACH -/- Not in list -/- -/- -/- Juicing -/- Fruit soft drink, Peach;A03EN;A03EN#F02.A06HJ$F04.A01GM
1;FRUIT SOFT DRINK, MULTI-VITAMIN BEVERAGE PREPARED FROM CONCENTRATE READY-TO-DRINK -/- Not in list -/- -/- -/- Juicing -/- Fruit soft drink, multi-vitamin beverage prepared from concentrate ready-to-drink;A03EV#F28.A07MR;A03EV#F02.A06HJ
1;SOFT DRINKS (PLASTIC BOTTLE) -/- Not in list -/- -/- Plastic/plastic film -/- Unknown -/- 10493870 -/- Soft drinks;A03EA#F18.A07NM$F19.A07PR;A03EA#F02.A06HJ
